transaction_amount,transaction_hour,account_age,user_transactions_last_24h,is_fraud
606.032251434088,7,2177,0,0
118.08670177455319,8,1916,3,0
337.86936899018633,14,2002,2,0
143.69912284951752,1,2363,1,0
692.3815733773446,6,960,2,0
207.04586172231646,14,1622,2,0
392.46751381483796,17,71,2,0
895.7791028411599,21,2393,0,0
205.1120670155713,17,1122,0,0
508.29725889482035,9,1324,3,0
419.852389504856,21,2224,2,0
19.105917004684002,17,884,4,0
792.96535545924,0,1099,3,0
69.97686040828512,6,143,0,0
474.7807659559766,2,2979,2,0
561.117616644011,13,1047,0,0
628.7980301579724,11,2229,1,0
688.9429976785677,13,1069,0,0
254.01911113919238,3,3541,0,0
10.968797881790923,12,92,3,0
723.7202186925571,15,3341,1,0
536.120942748231,15,2082,4,0
836.2815855040415,21,678,4,0
821.5669745377936,4,3436,4,0
843.4828416200953,19,3205,2,0
485.6095653195606,5,2807,4,0
334.2947674410288,5,382,2,0
791.7666443887787,17,1704,0,0
451.84281891622567,5,966,4,0
184.25875420703107,6,3349,3,0
855.1190455419129,23,1180,1,0
882.6773168955749,23,2435,1,0
466.84344638402996,15,2583,0,0
76.62402758247768,8,2248,1,0
388.4382638270143,12,2323,1,0
803.7341218031407,11,501,0,0
901.8722545176824,18,459,0,0
204.26926975509824,22,50,0,0
67.90663841324626,22,970,3,0
877.4731026797058,0,988,0,0
390.0155340398964,7,532,0,0
542.2192033032957,3,1004,0,0
968.0977462387082,20,2676,4,0
67.49816318630863,21,1116,4,0
648.6696894446435,18,1480,3,0
75.0313171522922,20,339,3,0
376.09345953803387,4,3125,1,0
804.0107306482533,16,3568,4,0
434.03876052287876,2,1659,3,0
997.1851715490475,18,1877,3,0
559.5002256616556,0,1874,1,0
321.8409904833175,22,2052,0,0
220.89121457884838,0,1705,2,0
351.1700137518757,22,281,1,0
373.1607404857913,19,1314,2,0
69.64496404623702,8,2121,1,0
370.2046252273464,22,1161,1,0
464.7742812194857,4,2816,0,0
723.0150144865659,6,971,3,0
657.0727552368863,5,998,4,0
709.0568895739251,16,1417,1,0
9.355318194980242,21,208,0,0
218.44973218095552,16,260,2,0
662.0226041114566,12,930,3,0
484.50537881156737,11,263,1,0
6.3081621926776,3,783,2,0
804.6901477893905,7,505,1,0
773.036763717047,4,1574,4,0
548.870743830569,4,203,4,0
67.39686245049585,12,1760,3,0
766.748534483052,10,3419,2,0
584.1298741436326,7,2014,4,0
782.1780171808012,7,2100,0,0
751.9952454034445,0,1380,3,0
768.0718059398348,12,2,6,1
518.4900583382203,4,2411,2,0
141.18419367532147,20,45,2,0
671.486315906309,7,2875,0,0
620.8533112669186,16,1402,4,0
539.9291476966322,22,4,9,1
170.71112504468456,22,1436,0,0
195.78022470038894,12,2819,0,0
924.4069572290201,8,23,7,1
750.2278206536188,1,3330,0,0
908.3202602116226,18,2845,3,0
758.9566058427567,19,2085,2,0
597.5581506843116,16,2093,3,0
654.4786042908457,6,2968,0,0
889.23879601607,2,1656,0,0
579.2279477574286,18,1070,3,0
632.758933004059,18,1676,1,0
157.320239287597,23,2613,0,0
474.4472988959866,8,301,3,0
716.6807148461409,9,288,3,0
271.6717556180491,13,786,2,0
203.05192634401038,17,2317,1,0
314.51298141619117,14,2839,4,0
242.25912736484062,0,3134,3,0
215.69772439935946,5,3638,2,0
425.4259920252189,14,2629,4,0
907.9306753696505,5,1266,2,0
507.55258709197955,17,2984,2,0
188.73246043450771,0,1806,1,0
77.8946977114932,23,2402,0,0
696.4599889927873,2,1820,1,0
383.4159656719514,16,3016,4,0
822.0091156387739,15,71,1,0
659.8512578721294,7,835,0,0
796.4452090908271,16,2461,1,0
272.6740933790303,7,612,1,0
692.6665635385971,16,3133,1,0
264.79792270902504,8,2663,3,0
939.1294109708413,11,3524,3,0
636.737907251841,18,1417,1,0
325.18728837516676,3,2577,0,0
270.2423504299804,20,1329,0,0
191.73565848657185,21,191,0,0
694.946317934834,10,1748,0,0
219.49689738492938,3,2126,2,0
595.7079626615616,13,1582,1,0
265.370391898432,13,1629,1,0
662.3069758490747,5,889,2,0
815.1247888119987,16,3597,0,0
778.2472179015085,1,3373,4,0
761.0904795998509,7,2997,4,0
188.5346832865598,3,17,2,0
89.29656203753419,9,815,4,0
699.2498796588982,6,1598,3,0
368.97886658055694,3,2482,1,0
432.91388017694396,15,1067,4,0
32.11794370059768,13,3140,3,0
260.31687282577417,15,3452,1,0
34.642727470589556,8,2260,3,0
879.3065868286463,3,2251,1,0
244.15328653531193,23,2026,1,0
557.7798324034351,5,2774,4,0
39.94034134046928,0,109,2,0
667.1805439143524,6,3016,4,0
323.70431840833976,0,284,0,0
898.0212677707082,18,2989,3,0
888.2300707451018,7,1961,0,0
325.965327743386,2,1630,1,0
901.0599347947774,0,3297,4,0
996.16151582528,0,737,0,0
825.5902484598241,6,1142,0,0
845.0264764074738,20,932,0,0
249.75972737298082,12,603,1,0
638.153309667026,0,10,9,1
68.18865805340049,15,1825,1,0
95.82301888484804,21,3353,0,0
998.8937194212573,21,491,3,0
327.312610176485,13,2067,4,0
748.4357281367975,3,1199,4,0
806.8583879737896,22,3541,1,0
858.165247736222,22,1642,0,0
821.3307042001886,11,20,7,1
242.25498877161098,11,760,2,0
41.31047603284001,16,1166,1,0
411.78032647659137,20,1487,2,0
130.950589159118,14,2977,4,0
23.40346327289307,9,2346,4,0
361.0664003143446,2,1494,3,0
783.9545128241612,22,705,3,0
566.6145105338458,19,815,2,0
313.4652112211437,19,803,4,0
654.6876634872269,11,373,3,0
232.7861621285019,0,1492,3,0
877.3529410135473,0,23,9,1
764.5890330499909,9,2999,4,0
624.1193417791451,17,1462,0,0
762.5403218764591,14,2892,3,0
39.89907867097794,1,2995,2,0
837.2825082028215,16,2491,1,0
619.906673836267,7,3528,1,0
563.8319553619275,21,3320,4,0
624.9894340664171,21,2190,2,0
864.5688136214957,8,2450,0,0
587.3495700523481,20,823,3,0
581.3694295082911,19,222,0,0
990.6884779087001,10,2785,2,0
756.9734369014994,5,3256,0,0
442.8515116456841,23,1388,4,0
707.6896030328948,13,994,1,0
389.8412412200967,0,1212,4,0
229.6465870210155,6,2161,3,0
597.2550250108717,23,1205,4,0
928.2539160158375,8,3271,2,0
929.2103804954472,10,1926,2,0
342.56337282738485,23,3142,3,0
528.1497887554733,22,598,3,0
212.42426267129133,15,2952,1,0
995.6354783893846,18,485,0,0
981.1367899600677,1,3471,1,0
649.8594207777398,14,2599,4,0
804.6096456177959,2,1667,0,0
715.3850611224163,3,3082,3,0
593.5650608204287,19,2051,2,0
54.294648991908794,21,1502,4,0
455.3095782101084,6,662,1,0
675.1115158652432,11,2115,3,0
677.854082269801,3,2753,0,0
373.7494958039612,9,3169,0,0
941.7502946713726,5,1555,2,0
168.18967520454422,21,2020,3,0
500.859086769345,13,1342,3,0
691.193092574272,2,2146,4,0
697.4386700859175,16,1081,4,0
648.9903178120468,10,3179,0,0
276.0129252384083,9,88,1,0
157.05036211793535,20,3020,0,0
636.3043864998841,9,2701,4,0
599.7028140232983,9,2704,4,0
180.17665427895173,2,2960,4,0
705.4340064249927,23,2419,0,0
455.71681974192273,14,2423,3,0
668.0928310115498,16,52,1,0
605.875980493203,17,12,5,1
170.55870014834625,18,41,4,0
20.12572312883984,18,2864,2,0
779.323483809391,11,2139,0,0
610.0877277274633,23,39,3,0
699.9399300524996,4,3085,4,0
838.3168200136539,23,2948,2,0
803.008123889676,15,2669,4,0
960.9592267818958,14,2152,2,0
536.3991437732661,14,2791,1,0
489.00713702724545,5,2091,2,0
402.48531269083935,11,209,1,0
154.53735180136033,1,600,1,0
573.0346256491404,19,605,0,0
277.7355118016528,8,1710,2,0
921.3862047007625,3,2524,3,0
583.6076134728205,4,2157,3,0
593.247340327602,20,3631,2,0
355.56973621613304,7,214,0,0
52.93736262572978,21,1628,3,0
32.71202160761563,9,1717,4,0
423.9118090090443,6,2457,3,0
85.48081271914062,21,1577,0,0
607.2401085845989,13,2819,1,0
881.0920326340178,4,2681,1,0
883.0319017022034,15,2125,1,0
659.3863647221002,14,2143,0,0
212.0205996414581,4,269,1,0
863.1338345275132,2,2409,1,0
886.2073418778949,22,2578,0,0
197.45693136800574,9,683,4,0
737.6886596849066,4,162,3,0
287.23302937819585,22,465,0,0
802.8376720405768,14,823,0,0
997.2406620036991,17,3636,2,0
30.99597932406342,7,2005,1,0
897.468499925141,20,2596,4,0
623.0079030650594,1,3259,2,0
973.4092365456563,21,2100,4,0
465.5445080089012,7,488,1,0
847.5405426408024,22,3603,1,0
63.331674529678956,7,3468,1,0
335.94377102821744,3,2140,3,0
67.94952121345877,18,651,4,0
975.3677903455915,22,2405,4,0
817.1569333645649,17,1756,2,0
852.6948738247245,20,1635,0,0
938.0272662024603,22,1772,1,0
86.01838263366557,0,719,1,0
386.21199492082,19,1168,2,0
71.96385415495813,14,199,4,0
211.58230844847859,17,2863,3,0
230.13641126063467,21,1347,4,0
469.6381038365311,11,1823,3,0
269.29360528618895,0,1356,3,0
101.87712871094334,6,3336,4,0
983.1537822126152,18,25,8,1
148.12828798853883,0,1725,3,0
973.103721114386,23,2604,2,0
759.5332144115552,6,3506,2,0
967.7937038042924,1,803,3,0
440.30074602140064,6,3532,1,0
279.09011318099397,18,701,3,0
798.4949040119775,12,503,2,0
326.9276641231056,23,469,2,0
840.9337792632182,4,7,5,1
233.27348621562336,22,1975,1,0
130.54929924601112,18,1730,4,0
257.2065979557492,0,2414,0,0
355.9644287254138,0,1937,3,0
674.3202139375846,17,3311,4,0
63.502277377232126,23,624,1,0
211.29643272567762,0,2968,3,0
809.2146166513847,4,2609,3,0
147.775001660187,8,2871,3,0
343.30250137599904,11,967,3,0
864.7942629362819,8,663,3,0
155.7703858322992,17,751,1,0
83.65409878257171,22,1873,0,0
485.0534570849308,10,3468,2,0
303.1170917672579,0,1419,0,0
563.8449561193703,18,1099,2,0
804.0010855929917,21,3170,4,0
138.01133966459042,9,383,3,0
581.1183854697307,1,1394,4,0
506.00325162947405,6,3357,4,0
144.93470722718638,19,3328,2,0
624.3744870434534,1,2357,1,0
274.36677744291086,18,1653,3,0
488.3464842254685,5,176,4,0
83.19005195278481,9,228,0,0
460.1244731564094,8,2395,3,0
307.1570045747775,7,2039,1,0
822.558829974169,10,1366,3,0
57.92174827037091,8,1986,4,0
419.18866764341163,19,1263,0,0
458.97299270730656,19,1636,4,0
725.2810702228196,8,1021,1,0
574.7132875151208,7,1712,2,0
667.5451248569868,14,350,0,0
777.2722363661044,1,2503,1,0
862.3407706845305,23,441,1,0
314.561621225748,0,2809,4,0
538.4846826585391,8,1612,4,0
840.2679703607607,8,2563,4,0
989.4616798340913,12,3153,2,0
889.6297917327194,7,1385,3,0
372.09579536175244,20,288,3,0
195.97135070143176,4,2056,4,0
489.90314486918214,2,2135,4,0
741.8998103842061,20,998,2,0
493.0765016825443,3,2334,3,0
483.6976824503548,16,1423,2,0
838.3921906607188,15,74,1,0
362.04237528811916,15,1463,3,0
859.934880136834,19,3195,4,0
407.39799615077186,2,3449,0,0
328.9048725726611,5,2854,1,0
454.5359212884993,0,3215,0,0
762.6845117161936,20,2206,2,0
126.87602583613028,15,430,2,0
197.22279665614536,14,1472,2,0
951.4933808374288,6,3482,4,0
176.31613575397603,1,3443,2,0
568.1595906131236,9,3181,0,0
579.7351521952759,14,846,1,0
490.13483758819456,5,1731,4,0
645.1005033282418,1,36,1,0
230.59689907182081,23,1114,2,0
553.1096055089714,23,1021,3,0
372.8010819916503,16,3022,4,0
662.0055923695598,0,1439,2,0
142.0823198297763,0,1998,4,0
571.3065394226368,3,3066,3,0
186.08508502794038,19,1320,0,0
279.36442005192134,15,2761,0,0
219.49109052325963,7,3118,0,0
183.6549420889483,0,2536,3,0
825.8852406091063,18,619,1,0
286.42186009322944,10,170,3,0
927.1966580825849,16,146,3,0
969.9565988198457,9,868,2,0
571.6892094671603,11,420,0,0
143.85812154306066,8,1996,4,0
375.1736951362017,6,1714,1,0
797.9345310848659,11,573,4,0
368.02333796837337,14,1960,2,0
87.93020108448596,7,1027,2,0
557.2281260172598,16,1287,1,0
610.1362835824303,4,11,8,1
796.1304607563588,13,321,1,0
175.9480169902229,1,1600,1,0
673.0918497980542,15,2294,0,0
221.28375917221146,16,1613,4,0
218.98932701762007,2,477,0,0
874.1977015318799,22,3331,0,0
250.41928378748992,0,3165,0,0
263.9840991714932,17,1827,3,0
1.6527373705382553,17,783,2,0
870.7983650913922,3,533,2,0
792.8022183959256,14,3646,3,0
627.7016061555873,18,1363,1,0
750.5154981749034,18,1948,4,0
152.89651885706732,9,3332,4,0
458.86527099298786,4,2285,4,0
351.8681679614321,18,1165,0,0
94.68274973075947,10,3023,4,0
486.64435472970916,6,1971,4,0
920.8189106922928,4,2727,4,0
41.01905993164379,19,3552,2,0
292.1694525803001,11,579,3,0
208.33339526949777,18,1374,1,0
238.9085070120306,14,1594,3,0
908.5261173274959,11,1748,4,0
468.60098518005583,3,2178,1,0
466.833113526879,11,2034,1,0
760.815066812827,17,3609,3,0
155.33771180092089,16,2059,3,0
487.77808874595075,18,257,3,0
430.5552289069387,15,2864,3,0
597.3137798561095,10,2417,0,0
999.5581455471881,1,2992,2,0
769.679445187965,15,1418,2,0
398.46783731440973,0,1443,4,0
827.7254992217729,16,882,0,0
171.5376549491677,17,19,1,0
31.433222622651165,12,110,3,0
205.2439240918088,4,1461,4,0
341.0711445581454,23,2553,1,0
511.07017670210035,5,1058,2,0
615.5140114006587,0,1312,1,0
910.6951114972073,9,1868,3,0
510.3441555409072,4,1003,3,0
501.77436898110363,0,255,2,0
51.19276681315915,22,638,3,0
35.876641103567586,10,2043,0,0
551.6088019544557,23,2182,4,0
438.74043463509616,23,2547,2,0
839.3412145853183,6,397,2,0
161.51890512713334,17,3559,1,0
25.946690454932547,20,1622,2,0
449.58972916219574,19,2695,4,0
238.24107819550522,20,685,0,0
50.56475896549861,9,3285,1,0
724.8736885607814,14,1857,4,0
112.48140695729023,3,3422,2,0
608.711180507764,15,2067,3,0
281.76870041672225,14,1011,3,0
174.322554304667,14,2167,4,0
380.3717713963982,11,302,0,0
801.6443304467307,7,3357,3,0
392.70148332766814,7,227,4,0
751.0188795618446,17,1531,1,0
126.36081050235154,5,3573,2,0
772.9986482454141,4,1236,0,0
237.696391581742,1,356,0,0
677.7157367589839,11,701,1,0
566.2157732861554,3,2535,0,0
929.2155724944756,22,3393,4,0
387.9351954573387,12,2271,0,0
67.09902364560601,16,1784,0,0
20.136330065701653,15,1587,0,0
827.0317024117803,8,1215,4,0
525.2109020237707,0,3043,2,0
775.4688077831144,14,2548,3,0
235.19117441150317,11,3567,0,0
345.7386617677205,4,3309,1,0
31.07376833910762,22,1046,1,0
961.5308322495381,23,1646,4,0
668.2000387941126,17,1351,2,0
933.2718826715469,19,3617,0,0
266.23091102164324,1,3199,4,0
611.8521476144351,3,365,3,0
678.8214683243451,14,1068,2,0
318.23215055733084,5,519,2,0
848.2611257806144,21,3200,4,0
947.2143014373476,11,1627,1,0
884.9702625783083,17,3202,2,0
739.3279089634332,19,2577,1,0
278.1872150452291,3,1345,2,0
282.3344260635261,0,2234,2,0
963.3969601255919,14,1646,2,0
11.274211439756336,17,2846,3,0
716.3339232689024,13,982,1,0
706.5399163927069,2,2396,3,0
623.0668514088477,14,2037,1,0
990.118737240779,4,3553,3,0
312.5675563279615,23,922,3,0
340.6318919294549,21,2969,3,0
79.86046354360899,2,957,4,0
443.3553384071937,21,361,3,0
261.78747770861327,6,1311,2,0
344.04331547546656,5,182,0,0
834.737218465372,21,1475,3,0
935.5490290139683,0,2145,0,0
186.54733893318044,18,563,0,0
373.1364226219124,6,314,2,0
928.7019315532787,3,3618,0,0
62.746652228533414,11,3003,0,0
93.26816758326714,19,2069,0,0
163.62819821702314,22,2853,1,0
595.6176212927479,17,2624,3,0
151.32179873499146,8,3569,3,0
968.1083050692828,18,403,0,0
447.2678127312618,21,1148,2,0
502.01644238981623,3,613,1,0
247.41195718960108,0,3191,2,0
471.48929218229875,8,1877,2,0
662.2517190043745,14,1614,0,0
751.4259598170887,21,3018,4,0
754.1142146272031,7,693,0,0
578.3132215813943,14,1735,4,0
904.4554152188633,14,3549,1,0
817.5904394588033,17,3007,4,0
757.2910665839267,6,2920,0,0
56.549916158780164,21,1726,0,0
7.871084257429665,17,840,2,0
213.23482991827748,15,2151,0,0
663.8600703195389,1,2381,0,0
411.78629139366325,3,1811,3,0
403.0038530400124,19,3531,3,0
884.7023013413841,15,3202,2,0
895.6672852837069,2,753,4,0
909.2660887895321,23,2182,4,0
314.5641984385123,22,3229,3,0
691.3647569265225,1,2473,1,0
272.3615480930953,2,1459,3,0
191.41922324137533,4,3461,1,0
185.44782489002185,1,937,4,0
342.76551324273044,18,1342,3,0
430.52766216004187,23,1694,0,0
831.1182218840133,19,505,1,0
120.77120237923938,1,2919,1,0
735.1909215474993,1,2238,1,0
531.923459275116,21,2660,4,0
288.6573973333165,23,3483,2,0
493.3267649482918,22,1970,0,0
300.6421277072456,19,52,3,0
596.4858732830677,17,3633,1,0
434.41007893238896,19,1470,4,0
165.24112354979985,20,2660,1,0
117.46649148114102,13,3516,3,0
547.148986390058,14,1406,0,0
902.5106202528174,11,2422,1,0
344.6137288711279,10,2000,4,0
733.2671071154006,10,3638,4,0
659.0026935848272,6,2423,2,0
931.6233593951715,11,389,4,0
821.1600362818417,15,1673,2,0
567.0386536465575,4,674,0,0
657.3734677358732,1,1890,3,0
898.4880801174509,21,2852,2,0
400.11926580234785,15,1503,1,0
327.46791115191957,22,2452,1,0
11.800272551561143,14,593,3,0
826.7245231172727,10,3540,4,0
801.1797197029615,5,2780,1,0
105.35006358205123,12,2553,2,0
577.2805237515676,18,83,3,0
464.5177164687205,9,2367,1,0
119.59038641360235,23,3139,4,0
980.5876588336628,18,414,4,0
215.4811915758921,4,2501,1,0
68.16694591047059,20,2794,3,0
595.2525321224076,6,198,0,0
739.1278104558996,10,2307,1,0
33.41100260113978,13,1713,4,0
659.0589210882952,22,2346,0,0
532.759584075503,20,1304,3,0
599.8397756686873,15,27,9,1
173.3513530694157,17,129,3,0
568.4063230187644,20,2546,1,0
297.06125589977506,22,1907,3,0
938.3774129226648,22,2486,4,0
818.9214892545667,3,1716,1,0
983.5836393071494,0,3364,4,0
260.41116811146355,21,207,4,0
969.753909165179,14,2025,0,0
431.8026359217663,13,294,2,0
348.1712765184409,18,1964,3,0
51.299177442383886,4,1874,3,0
53.712492601743016,3,2007,0,0
692.319244690708,12,2077,3,0
458.4710654395939,17,2227,0,0
227.2951044100696,11,2089,3,0
614.3563360189074,22,3542,3,0
253.60526013186106,20,1216,4,0
578.0541225900781,14,2392,0,0
359.84953823570766,22,1773,3,0
823.7286743852072,8,2864,2,0
820.8754646060125,3,2785,0,0
477.87304772427893,4,626,0,0
351.46829022568056,8,278,0,0
363.19723676253545,12,3427,4,0
805.9088111425497,9,529,0,0
563.9155334243073,15,28,6,1
209.85031433313918,12,1925,2,0
85.60365353343153,3,2365,1,0
467.226427763524,20,1881,4,0
482.64996682092203,12,1926,3,0
841.0678016925043,20,693,0,0
222.0174577496179,7,1361,1,0
381.6102823947315,12,863,4,0
808.5973331547973,14,3217,3,0
823.7999871382245,19,2363,1,0
385.2264649027894,19,225,2,0
459.6648992633942,12,3495,4,0
303.9826049584336,22,3126,4,0
932.6223235408927,4,1918,2,0
119.52512197583873,21,1968,4,0
933.8156735784686,21,1957,0,0
684.1825853835079,5,1840,4,0
532.0405805340445,4,68,0,0
33.62640172371138,12,1643,4,0
476.1205956301863,4,3406,3,0
408.3403568977296,12,1021,3,0
621.0333303422617,23,12,6,1
656.7531938971563,19,1563,3,0
971.1797564609175,22,2904,2,0
562.6266222534606,7,3227,1,0
715.0385231675019,8,3144,3,0
69.38200211345077,20,1525,0,0
418.24932882117776,18,1471,4,0
117.24212667933138,19,1716,3,0
613.1830397009738,14,1583,0,0
938.5436760559404,21,1383,1,0
662.1159547391669,9,1301,4,0
77.72624526610711,10,2931,3,0
355.31153878009775,4,1337,1,0
551.1127160614107,8,3177,3,0
403.804548377119,10,3019,1,0
833.8103664646972,18,3167,3,0
814.8563337052792,1,1243,0,0
612.2191890831182,5,1706,2,0
374.08448718757256,22,1902,0,0
256.0810373894809,20,1968,4,0
106.76844389491619,0,3200,3,0
355.5427858030675,2,2248,2,0
413.7593446905118,2,2380,2,0
676.1471021789695,13,2595,4,0
658.5016644732759,19,1680,4,0
71.03803150161569,21,1316,2,0
395.8640561157266,4,2114,4,0
182.59708835014456,16,731,4,0
157.6558926114889,14,568,3,0
827.4748475875086,5,2705,0,0
42.87330149954127,13,2452,1,0
419.7636930262192,13,1749,2,0
169.03545211075166,16,1630,1,0
879.4508854627956,7,2666,2,0
557.4834727617601,7,596,2,0
232.14925574047118,18,648,0,0
502.92485987921003,8,2194,2,0
731.7548733434127,10,2809,2,0
958.1598909105144,12,1554,0,0
221.22555824117353,12,3474,4,0
886.2955903572158,23,125,1,0
934.3698100533228,18,1538,2,0
916.5041239875342,20,1356,0,0
635.7789425050479,18,480,2,0
630.190833780273,4,1002,0,0
403.80742255063893,15,712,1,0
752.6454844214841,8,1971,3,0
531.762724332581,19,2763,4,0
677.7606331570662,21,1422,3,0
429.02944594494664,2,1818,0,0
731.7649675790959,18,815,2,0
824.6470460869446,4,3102,4,0
147.2898203462133,7,56,1,0
833.0967858586538,13,1655,4,0
540.7562352585169,23,132,2,0
844.8212431811342,2,231,3,0
431.8704046346736,23,395,0,0
379.661444897652,12,3224,3,0
915.1456717847052,10,3574,4,0
251.9180982808529,7,982,2,0
844.3681129608569,18,3011,0,0
484.5365519368947,9,933,2,0
526.1676094698721,17,2,9,1
309.15981320799455,17,1410,4,0
573.4691584183967,6,2956,3,0
325.8859850799351,15,533,2,0
40.23014482741066,5,965,2,0
272.7266067390117,15,2496,2,0
7.372664363184088,15,2174,0,0
978.3764322697998,22,555,2,0
965.7814626099278,23,2742,2,0
395.76014217483277,0,2537,4,0
728.6424834853063,23,2660,2,0
346.46029231201453,18,2939,2,0
671.4220639288901,2,2494,4,0
805.6246130029331,5,1494,0,0
946.8094884475485,3,3421,3,0
400.81206357382234,3,2556,4,0
783.5146849730917,3,2505,0,0
266.6625221814867,9,3034,3,0
990.3419714898547,8,385,2,0
26.743829165586792,7,712,4,0
603.9252776946198,18,2977,2,0
659.8464756696758,16,1472,4,0
688.3575115170547,16,3187,3,0
121.26719121029993,0,2500,0,0
938.5912536896573,19,654,4,0
182.0020957710327,13,1143,0,0
623.1306498366013,21,1117,2,0
223.45340304396188,19,2569,2,0
307.90920060424963,10,1609,3,0
546.9120831863962,2,538,3,0
417.7762251460119,23,1457,1,0
161.06537537552978,7,1898,1,0
171.76546601842745,21,2193,3,0
418.72664337463686,9,1092,2,0
757.5256952972252,16,700,0,0
898.0666822009407,7,1902,3,0
85.04353459712345,21,2179,0,0
393.7108036518417,0,733,1,0
